,Unnamed: 0,AgtId,Con,Contp,Reg,Agt,Dat,Day,Month,Year,Status,Lgt,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeSo,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsOth,Mps,MpsMe,MpsJt,MpsOth,HrGen,EqGen,HrDem,Prot,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc,PeaceProcess,PeaceProcessN,UCDPc_code_old,conflict_id,In_other_UCDP,PAID_UCDP,PAM_ID,Date,Year.1,inclusion1,inclusion2,inclusion3,HumRiFrameALL,HumRiCivPolALL,HumRiSocEconALL,humanrightsALL,SecurityALL,Y-10,Y+10,Y-1,Y-2,Y-5,Y+1,Y+2,Y+5,IsLocationProvisional,Location1,IsGWNOprovisional,GWNO,ISONUM,ConShort,ISO3,Location2,GWNO2,ISONUM2,ConShort2,ISO3_2,WarNumCoW,WarNameCoW,yr,anypowersharing,anypowersharing_binom,Amnesty,TJ_bin,politicalps,territorialps,economicps,militaryps,womenandps,TJmechanism,Drugs,Corruption,Crime_Org_Crime
1140,1141,1412,Bahrain,Government,Middle East and North Africa,"His Majesty Delivers a Speech to Citizens Concerning Request to Amend Some Articles of the Constitution, 15 January 2012",15/01/2012,15,1,2012,Unilateral document,3,Intra,Imp,ImpMod,His Majesty King Hamad bin Isa Al Khalifa,,"National Action Charter; National Consensus Dialogue; Royal Decree to refer to the Council of Representatives and the Shura Council, requesting the constitutional amendments as stated in the recommendations of the National Consensus Dialogue;",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,1,0,2,2,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Reform-based peace process,11,,,1.0,,,15/01/2012,2012,1,1,2,0,0,0,2,0,2002.0,2022.0,2011.0,2010.0,2007.0,2013.0,2014.0,2017.0,0.0,Bahrain,0.0,692.0,48.0,BAH,BHR,,,,,,,,2012,1,1,0,0,1,0,0,0,0,0,0,0,0
1144,1145,1417,Palestine,Other,Middle East and North Africa,The National Conciliation Document of the Prisoners (The Prisoner's Document) (1st Version),11/05/2006,11,5,2006,Multiparty signed/agreed,5,Intra,SubPar,MultIss,"Fatah – PLC member Marwan Barghouthi, Fatah Secretary.
Hamas – Sheikh Abdul Khaleq al-Natsheh – Higher Leading Commission
Islamic Jihad Movement – Sheikh Bassam al-Sa'di
Popular Front for the Liberation of Palestine [PFLP] – Abdul Rahim Mallouh – member of PLO Executive Committee and Deputy General Secretary of the PFLP
Democratic Front for the Liberation of Palestine [DFLP] – Mustafa Badarneh
",,Cairo Declaration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Intra-Palestine agreements,36,37.0,234.0,,,,11/05/2006,2006,3,4,6,1,2,0,7,0,1996.0,2016.0,2005.0,2004.0,2001.0,2007.0,2008.0,2011.0,1.0,Fatah/Hamas/Palestine,1.0,666.0,376.0,ISR,ISR,,,,,,,,2006,2,1,0,0,1,0,0,0,1,0,0,0,0
1145,1146,1419,Burundi,Government,Africa (excl MENA),Loi du 21 novembre 2003 portant amendement à la Constitution  de Transition du 28 octobre 2001,21/11/2003,21,11,2003,Multiparty signed/agreed,3,Intra,SubComp,FrCons,"The law had been adopted burundian legislative institutions. It had been specifically past by Domitien NDAYIZEYE (the then President of Burundi) and seen and ratified by the seal of the republic, the Minister of Justice and Attorney general  Fulgence DWIMA BAKANA
",,"- Arusha Agreement for Peace and Reconciliation in Burundi, signed on August 28, 2000;
- The Transition Constitution, in particular articles 103,133,134,141,143 and 255;
- Law no 1/023 of November 21 on adoption of the Global Ceasefire Agreement;
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Burundi peace process,19,90.0,287.0,,,,21/11/2003,2003,4,4,4,0,0,0,0,3,1993.0,2013.0,2002.0,2001.0,1998.0,2004.0,2005.0,2008.0,0.0,Burundi,0.0,516.0,108.0,BUI,BDI,,,,,,918.0,Third Burundi,2003,3,1,0,0,1,0,0,0,0,0,0,0,0
1146,1147,1421,Burundi,Government,Africa (excl MENA),Constitution of 18 March 2005,18/03/2005,18,3,2005,Multiparty signed/agreed,63,Intra,SubComp,FrCons,The Constitution was passed by the Burundian National Assembly.,,"- Agreement of Arusha for Peace and Reconciliation in Burundi of August the 28th, 2000 and with the Agreements of Cease-Fire",3,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,3,0,1,1,0,3,3,3,1,0,1,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,3,3,0,3,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,3,0,1,0,0,0,0,0,0,1,1,1,1,0,0,2,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,2,3,0,0,0,2,0,1,2,0,0,1,0,2,0,0,1,1,0,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,Burundi peace process,19,90.0,287.0,,,,18/03/2005,2005,13,15,22,1,12,6,30,14,1995.0,2015.0,2004.0,2003.0,2000.0,2006.0,2007.0,2010.0,0.0,Burundi,0.0,516.0,108.0,BUI,BDI,,,,,,918.0,Third Burundi,2005,6,1,1,0,1,0,0,1,1,1,0,1,0
1148,1149,1423,Iraq,Government,Middle East and North Africa,Agreement on Political Process,15/11/2003,15,11,2003,Multiparty signed/agreed,2,Intra,Pre,Proc,"Jalal Talabani, For the Governing Council; L. Paul Bremer and David Richmond, For the Coalition Provisional Authority.",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,1,0,3,3,0,0,1,0,0,3,1,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Iraq peace process - second Iraq war,65,226.0,420.0,,,,15/11/2003,2003,6,7,9,1,2,0,3,3,1993.0,2013.0,2002.0,2001.0,1998.0,2004.0,2005.0,2008.0,0.0,Iraq,0.0,645.0,368.0,IRQ,IRQ,,,,,,227.0,Invasion of Iraq,2003,5,1,0,0,1,1,0,0,1,0,0,0,0
1149,1150,1425,Burundi,Government,Africa (excl MENA),Constitution de transition du 28 octobre 2001,28/10/2001,28,10,2001,Multiparty signed/agreed,44,Intra,SubComp,FrCons,,,"- Arusha Agreement for Peace and Reconciliation in Burundi
- The global and permanent ceasefire agreements",3,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,3,1,1,1,0,0,0,0,0,0,3,1,0,1,0,3,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,3,0,0,1,0,3,3,1,2,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,3,3,0,3,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,2,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,2,3,0,0,0,3,0,0,2,0,0,0,2,1,0,0,1,1,0,1,3,0,0,3,0,0,0,0,3,0,0,0,1,1,1,Burundi peace process,19,90.0,287.0,,,,28/10/2001,2001,18,19,23,2,11,7,28,14,1991.0,2011.0,2000.0,1999.0,1996.0,2002.0,2003.0,2006.0,0.0,Burundi,0.0,516.0,108.0,BUI,BDI,,,,,,918.0,Third Burundi,2001,6,1,1,1,1,0,0,1,1,1,0,1,0
1151,1152,1427,Libya,Government,Middle East and North Africa,"Statement by Libya Dialogue Participants, Skhirat, Morocco",02/07/2015,2,7,2015,Multiparty signed/agreed,2,Intra,Pre,PreOth,"Participants of the Libyan Dialogue in Skhirat, Morocco.",Special Representative of the Secretary General and the United Nations Support Mission in Libya,Libyan Agreement (July 2015),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Libyan peace process,76,271.0,11346.0,,,,02/07/2015,2015,0,0,0,0,0,0,2,1,2005.0,2025.0,2014.0,2013.0,2010.0,2016.0,2017.0,2020.0,0.0,Libya,0.0,620.0,434.0,LIB,LBY,,,,,,,,2015,1,1,0,0,1,0,0,0,0,0,0,0,0
1154,1155,1431,Serbia/Yugoslavia (former)/Presevo Valley,Government/territory,Europe and Eurasia,Program for the Solution of the Crisis in the Pcinja District (Covic Plan),01/02/2001,1,2,2001,Agreement with subsequent status,11,Intra,SubPar,MultIss,"Unsigned, but parties listed as the Governments of the Republic of Serbia and of the Federal Republic of Yugoslavia;
The Albanian ethnic community in the municipalities of Presevo, Bujanovac and Medvedja.
",,"Page 3, Annex 5: Agreement on the solution of the crisis in Bujanovac, Presevo and Medvedja municipalities, 9.
If the organizations and groups of armed extremists do not accept the disarmament and disbanding of the extremist organization, the Federal Republic of Yugoslavia and the Republic of Serbia shall continue the implementation of the provisions of article 4 paragraphs 2) and 3) of this Agreement until the level of 10%, and the competent international organizations shall ensure that the UNSC and KFOR, in accordance with article 1 paragraph 4 a) and article 5 of the Annex B of the Military Technical Agreement, force the armed extremists to withdraw from the GSZ, or give the approval to the Yugoslav security forces to do that by entering and staying in the GSZ.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,3,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Presevo Valley process,150,,,,,,01/02/2001,2001,7,7,9,0,0,0,2,8,1991.0,2011.0,2000.0,1999.0,1996.0,2002.0,2003.0,2006.0,1.0,Yugoslavia,1.0,345.0,,YUG,,,,,,,,,2001,4,1,1,0,1,1,0,0,0,0,0,0,0
1157,1158,1435,Ireland/United Kingdom/Northern Ireland,Government/territory,Europe and Eurasia,A Fresh Start: The Stormont Agreement and Implementation Plan,17/11/2015,17,11,2015,Multiparty signed/agreed,67,Intra,Imp,ExtSub,"Participants listed as: the UK and Irish Governments, and the five main Northern Ireland parties
Ministerial introduction signed by: First Minister Peter Robinson; deputy First Minister Martin Guinness
Foreword signed by the Rt Hon Theresa Villiers MP Secretary of State for Northern Ireland;
Foreword signed by Mr Charles Flanagan TD Minister of Foreign Affairs and Trade",,"Page 14, SECTION “A” Ending Paramilitarism and Tackling Organised Crime, Introduction, 1.2 The Executive and the UK and Irish Governments recommit to:...giving full effect to the principles of peace and democracy set out in previous Agreements including the growth of mutual respect and equality of treatment that forms the basis of a united and stable society;

Page 14-15, SECTION “A” Ending Paramilitarism and Tackling Organised Crime, Statement of Principles 2.4
Building on the Mitchell Principles that affirmed all the main parties were committed to democratic and exclusively peaceful means of resolving political issues the Executive agreed to a Ministerial Code and Pledge of Office that incorporated: a commitment to non-violence; support for law and order; and support for the PSNI and the criminal justice system.

Page 21, SECTION “B” NI Executive Financial Reforms and Context, NI Executive’s position on Corporation Tax, 1.18
In accordance with the requirements of the Stormont House Agreement, the Executive reaffirms its commitment to take all the actions necessary to demonstrate that its finances are on a sustainable footing for the long term including successfully implementing measures in the Stormont House Agreement, this Agreement and subsequent reform measures.

Page 24, SECTION “D” UK Government Financial Support
This section sets out the financial support the UK Government will provide to support implementation of the SHA and this Agreement and a number of accompanying NI Executive commitments.

Page 30, SECTION “E” Irish Government Financial Support, 1.1
...This is crucial for job creation and all-island prosperity and to ensure that the socio- economic dividend made possible by the Belfast/Good Friday and subsequent Agreements is fully realised.

Page 30-31, SECTION “E” Irish Government Financial Support, A5 Western Transport Corridor Serving the North West, 2.1
The Irish Government remains supportive of the commitment under the St Andrews Agreement to co-fund the construction of the A5 through Northern Ireland to Derry- Londonderry, which will improve access to Derry-Londonderry and North Donegal. The timeframe for this period is dependent on planning issues which are currently being addressed by the Northern Ireland authorities.

Page 39, SECTION “F” Implementation of other aspects of the Stormont House Agreement, Outstanding Commitments, 70
On the St Andrews Agreement Review, the NSMC (meeting in Institutional format) will agree before the end of February 2015 a report on new sectoral priorities for North-South cooperation, identified during Ministerial discussions since November 2013. A report on new sectoral priorities will be a standing item for future meetings of the NSMC meeting in Institutional format.",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,2,0,0,1,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,0,1,1,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,Northern Ireland peace process,68,119.0,315.0,,,,17/11/2015,2015,7,8,10,1,0,0,5,4,2005.0,2025.0,2014.0,2013.0,2010.0,2016.0,2017.0,2020.0,0.0,United Kingdom,0.0,200.0,826.0,UK,GBR,Ireland,205.0,372.0,IRE,IRL,,,2015,3,1,0,1,1,0,0,0,1,0,0,0,1
1210,1211,1508,Yemen,Government,Middle East and North Africa,Final Decision on the delimitation of the Federal Regions,10/02/2014,10,2,2014,Unilateral document,5,Intra,Imp,ExtSub,"Regional Delimitation Committee (Government of President Hadi):
Dr ʿAbd al-Karīm ʿAlī al-Iryānī
Muhammad Muhammad Qahtān
Abū Bakr ʿAbd al-Rizaq Bādhīb
Sultān Hizām al-ʿAtwānī
Yāssīn ʿUmar Makāwī
Sālih Ahmad Hubrah
Ghālib ʿAbd Allah Matliq al-Dālʿaī
Dr ʿAbd Allah Sālim Lamlis
Nādiyyah ʿAbd al-ʿAzīz al-Saqāf
Dr Afrāh ʿAbd al-ʿAzīz al-Zūbah
Khālid Abū Bakr Bārās
ʿAbd al-Qādr ʿAlī Hilāl
Muhammad ʿAlī Abū Lahūm
Dr Mʿaīn ʿAbd al-Malik Sʿaīd
Ahmad Abū Bakr Bāzrʿah
Yāssar Ahmad Sālim al-ʿAwādī
Sʿaīd Sālim Bāhqībah
Dr al-ʿAzzi Hibah Allah ʿAlī Sharīm
Muqbil Nāsr Lakrash
ʿAwad Muhammad bin al-Wazīr al-Awlaqī
Ahmad Muhammad al-Qardʿaī
Dr Ahmad ʿAwad bin Mubārak – Rapporteur of the Committee
Approved by:ʿAbdrabbuh Mansūr Hādī, President of the Republic Chairman",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Yemen peace process,138,33.0,230.0,,,,10/02/2014,2014,0,0,0,0,0,0,1,0,2004.0,2024.0,2013.0,2012.0,2009.0,2015.0,2016.0,2019.0,0.0,Yemen,0.0,678.0,887.0,YEM,YEM,,,,,,,,2014,5,1,0,0,1,1,1,0,0,0,0,0,0
1241,1242,1555,Myanmar,Government/territory,Asia and Pacific,"National Democratic Alliance Army (NDAA), Government 6-Point Union-Level Peace Agreement",27/12/2011,27,12,2011,Multiparty signed/agreed,1,Intra,Pre,Conf,"Leader of the Union Level Peace-making Group U Aung Thaung, deputy leader U Thein Zaw, Union Ministers U Ohn Myint and U Win Tun met Chairman of Special Region (4) U Sai Lin, Vice-Chairman U San Pae and Secretary U Kham Maung at the hall of the Special Region (4) (Mongla) Headquarters and discussed peace processes.",,"(1) Both sides have reached agreement to continue implementing agreements signed in
Kengtung on 9 October, 2011.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Myanmar ceasefires process with ethnic armed groups,87,264.0,439.0,,,,27/12/2011,2011,2,2,2,0,0,0,0,0,2001.0,2021.0,2010.0,2009.0,2006.0,2012.0,2013.0,2016.0,0.0,Myanmar (Burma),0.0,775.0,104.0,MYA,MMR,,,,,,,,2011,2,1,0,0,1,0,0,0,0,0,0,0,0
1248,1249,1563,Myanmar,Government/territory,Asia and Pacific,"United Wa State Army (UWSA), Government 6-Point Union-Level Peace Agreement",26/12/2012,26,12,2012,Multiparty signed/agreed,1,Intra,Cea,CeaMix,"Union Level Peace-making Group led by U Aung Thaung and “Wa” Special Region (2) Peacemaking Group headed by Vice-Chairman U Shauk Min Lyan held second peace talks at the meeting hall of “Wa” Special Region in Pansang.
",,"The two sides signed a six-point agreement:
(1) Both sides have reached agreement to continue implementing agreements signed in Lashio on 1 October, 2011.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Myanmar ceasefires process with ethnic armed groups,87,228.0,422.0,,,,26/12/2012,2012,2,2,2,0,0,0,0,2,2002.0,2022.0,2011.0,2010.0,2007.0,2013.0,2014.0,2017.0,0.0,Myanmar (Burma),0.0,775.0,104.0,MYA,MMR,,,,,,,,2012,1,1,0,0,1,0,0,0,0,0,0,0,0
